Territory X Date,target
Belarus X 4/7/20,0
Belarus X 4/8/20,0
Belgium X 4/2/20,0
Belgium X 4/3/20,0
Belgium X 4/4/20,0
Belgium X 4/5/20,0
Belgium X 4/6/20,0
Belgium X 4/7/20,0
Belgium X 4/8/20,0
Belize X 4/2/20,0
Belize X 4/3/20,0
Belize X 4/4/20,0
Belize X 4/5/20,0
Belize X 4/6/20,0
Belize X 4/7/20,0
Belize X 4/8/20,0
Benin X 4/2/20,0
Benin X 4/3/20,0
Benin X 4/4/20,0
Benin X 4/5/20,0
Benin X 4/6/20,0
Benin X 4/7/20,0
Benin X 4/8/20,0
Bermuda X 4/2/20,0
Bermuda X 4/3/20,0
Bermuda X 4/4/20,0
Bermuda X 4/5/20,0
Bermuda X 4/6/20,0
Bermuda X 4/7/20,0
Bermuda X 4/8/20,0
Bhutan X 4/2/20,0
Bhutan X 4/3/20,0
Bhutan X 4/4/20,0
Bhutan X 4/5/20,0
Bhutan X 4/6/20,0
Bhutan X 4/7/20,0
Bhutan X 4/8/20,0
Bolivia (Plurinational State of) X 4/2/20,0
Bolivia (Plurinational State of) X 4/3/20,0
Bolivia (Plurinational State of) X 4/4/20,0
Bolivia (Plurinational State of) X 4/5/20,0
Bolivia (Plurinational State of) X 4/6/20,0
Bolivia (Plurinational State of) X 4/7/20,0
Bolivia (Plurinational State of) X 4/8/20,0
Bosnia and Herzegovina X 4/2/20,0
Bosnia and Herzegovina X 4/3/20,0
Bosnia and Herzegovina X 4/4/20,0
Bosnia and Herzegovina X 4/5/20,0
Bosnia and Herzegovina X 4/6/20,0
Bosnia and Herzegovina X 4/7/20,0
Bosnia and Herzegovina X 4/8/20,0
Botswana X 4/2/20,0
Botswana X 4/3/20,0
Botswana X 4/4/20,0
Botswana X 4/5/20,0
Botswana X 4/6/20,0
Botswana X 4/7/20,0
Botswana X 4/8/20,0
Brazil X 4/2/20,0
Brazil X 4/3/20,0
Brazil X 4/4/20,0
Brazil X 4/5/20,0
Brazil X 4/6/20,0
Brazil X 4/7/20,0
Brazil X 4/8/20,0
Brunei Darussalam X 4/2/20,0
Brunei Darussalam X 4/3/20,0
Brunei Darussalam X 4/4/20,0
Brunei Darussalam X 4/5/20,0
Brunei Darussalam X 4/6/20,0
Brunei Darussalam X 4/7/20,0
Brunei Darussalam X 4/8/20,0
Bulgaria X 4/2/20,0
Bulgaria X 4/3/20,0
Bulgaria X 4/4/20,0
Bulgaria X 4/5/20,0
Bulgaria X 4/6/20,0
Bulgaria X 4/7/20,0
Bulgaria X 4/8/20,0
Burkina Faso X 4/2/20,0
Burkina Faso X 4/3/20,0
Burkina Faso X 4/4/20,0
Burkina Faso X 4/5/20,0
Burkina Faso X 4/6/20,0
Burkina Faso X 4/7/20,0
Burkina Faso X 4/8/20,0
Burundi X 4/2/20,0
Burundi X 4/3/20,0
Burundi X 4/4/20,0
Burundi X 4/5/20,0
Burundi X 4/6/20,0
Burundi X 4/7/20,0
Burundi X 4/8/20,0
Cabo Verde X 4/2/20,0
Cabo Verde X 4/3/20,0
Cabo Verde X 4/4/20,0
Cabo Verde X 4/5/20,0
Cabo Verde X 4/6/20,0
Cabo Verde X 4/7/20,0
Cabo Verde X 4/8/20,0
Cambodia X 4/2/20,0
Cambodia X 4/3/20,0
Cambodia X 4/4/20,0
Cambodia X 4/5/20,0
Cambodia X 4/6/20,0
Cambodia X 4/7/20,0
Cambodia X 4/8/20,0
Cameroon X 4/2/20,0
Cameroon X 4/3/20,0
Cameroon X 4/4/20,0
Cameroon X 4/5/20,0
Cameroon X 4/6/20,0
Cameroon X 4/7/20,0
Cameroon X 4/8/20,0
Canada X 4/2/20,0
Canada X 4/3/20,0
Canada X 4/4/20,0
Canada X 4/5/20,0
Canada X 4/6/20,0
Canada X 4/7/20,0
Canada X 4/8/20,0
Cayman Islands X 4/2/20,0
Cayman Islands X 4/3/20,0
Cayman Islands X 4/4/20,0
Cayman Islands X 4/5/20,0
Cayman Islands X 4/6/20,0
Cayman Islands X 4/7/20,0
Cayman Islands X 4/8/20,0
Central African Republic (the) X 4/2/20,0
Central African Republic (the) X 4/3/20,0
Central African Republic (the) X 4/4/20,0
Central African Republic (the) X 4/5/20,0
Central African Republic (the) X 4/6/20,0
Central African Republic (the) X 4/7/20,0
Central African Republic (the) X 4/8/20,0
Chad X 4/2/20,0
Chad X 4/3/20,0
Chad X 4/4/20,0
Chad X 4/5/20,0
Chad X 4/6/20,0
Chad X 4/7/20,0
Chad X 4/8/20,0
Chile X 4/2/20,0
Chile X 4/3/20,0
Chile X 4/4/20,0
Chile X 4/5/20,0
Chile X 4/6/20,0
Chile X 4/7/20,0
Chile X 4/8/20,0
China X 4/2/20,0
China X 4/3/20,0
China X 4/4/20,0
China X 4/5/20,0
China X 4/6/20,0
China X 4/7/20,0
China X 4/8/20,0
Colombia X 4/2/20,0
Colombia X 4/3/20,0
Colombia X 4/4/20,0
Colombia X 4/5/20,0
Colombia X 4/6/20,0
Colombia X 4/7/20,0
Colombia X 4/8/20,0
Comoros (the) X 4/2/20,0
Comoros (the) X 4/3/20,0
Comoros (the) X 4/4/20,0
Comoros (the) X 4/5/20,0
Comoros (the) X 4/6/20,0
Comoros (the) X 4/7/20,0
Comoros (the) X 4/8/20,0
Congo (the) X 4/2/20,0
Congo (the) X 4/3/20,0
Congo (the) X 4/4/20,0
Congo (the) X 4/5/20,0
Congo (the) X 4/6/20,0
Congo (the) X 4/7/20,0
Congo (the) X 4/8/20,0
Costa Rica X 4/2/20,0
Costa Rica X 4/3/20,0
Costa Rica X 4/4/20,0
Costa Rica X 4/5/20,0
Costa Rica X 4/6/20,0
Costa Rica X 4/7/20,0
Costa Rica X 4/8/20,0
Croatia X 4/2/20,0
Croatia X 4/3/20,0
Croatia X 4/4/20,0
Croatia X 4/5/20,0
Croatia X 4/6/20,0
Croatia X 4/7/20,0
Croatia X 4/8/20,0
Cuba X 4/2/20,0
Cuba X 4/3/20,0
Cuba X 4/4/20,0
Cuba X 4/5/20,0
Cuba X 4/6/20,0
Cuba X 4/7/20,0
Cuba X 4/8/20,0
Curacao X 4/2/20,0
Curacao X 4/3/20,0
Curacao X 4/4/20,0
Curacao X 4/5/20,0
Curacao X 4/6/20,0
Curacao X 4/7/20,0
Curacao X 4/8/20,0
Cyprus X 4/2/20,0
Cyprus X 4/3/20,0
Cyprus X 4/4/20,0
Cyprus X 4/5/20,0
Cyprus X 4/6/20,0
Cyprus X 4/7/20,0
Cyprus X 4/8/20,0
Czechia X 4/2/20,0
Czechia X 4/3/20,0
Czechia X 4/4/20,0
Czechia X 4/5/20,0
Czechia X 4/6/20,0
Czechia X 4/7/20,0
Czechia X 4/8/20,0
Côte d'Ivoire X 4/2/20,0
Côte d'Ivoire X 4/3/20,0
Côte d'Ivoire X 4/4/20,0
Côte d'Ivoire X 4/5/20,0
Côte d'Ivoire X 4/6/20,0
Côte d'Ivoire X 4/7/20,0
Côte d'Ivoire X 4/8/20,0
Democratic People's Republic of Korea (the) X 4/2/20,0
Democratic People's Republic of Korea (the) X 4/3/20,0
Democratic People's Republic of Korea (the) X 4/4/20,0
Democratic People's Republic of Korea (the) X 4/5/20,0
Democratic People's Republic of Korea (the) X 4/6/20,0
Democratic People's Republic of Korea (the) X 4/7/20,0
Democratic People's Republic of Korea (the) X 4/8/20,0
Democratic Republic of the Congo (the) X 4/2/20,0
Democratic Republic of the Congo (the) X 4/3/20,0
Democratic Republic of the Congo (the) X 4/4/20,0
Democratic Republic of the Congo (the) X 4/5/20,0
Democratic Republic of the Congo (the) X 4/6/20,0
Democratic Republic of the Congo (the) X 4/7/20,0
Democratic Republic of the Congo (the) X 4/8/20,0
Denmark X 4/2/20,0
Denmark X 4/3/20,0
Denmark X 4/4/20,0
Denmark X 4/5/20,0
Denmark X 4/6/20,0
Denmark X 4/7/20,0
Denmark X 4/8/20,0
Djibouti X 4/2/20,0
Djibouti X 4/3/20,0
Djibouti X 4/4/20,0
Djibouti X 4/5/20,0
Djibouti X 4/6/20,0
Djibouti X 4/7/20,0
Djibouti X 4/8/20,0
Dominica X 4/2/20,0
Dominica X 4/3/20,0
Dominica X 4/4/20,0
Dominica X 4/5/20,0
Dominica X 4/6/20,0
Dominica X 4/7/20,0
Dominica X 4/8/20,0
Dominican Republic (the) X 4/2/20,0
Dominican Republic (the) X 4/3/20,0
Dominican Republic (the) X 4/4/20,0
Dominican Republic (the) X 4/5/20,0
Dominican Republic (the) X 4/6/20,0
Dominican Republic (the) X 4/7/20,0
Dominican Republic (the) X 4/8/20,0
Ecuador X 4/2/20,0
Ecuador X 4/3/20,0
Ecuador X 4/4/20,0
Ecuador X 4/5/20,0
Ecuador X 4/6/20,0
Ecuador X 4/7/20,0
Ecuador X 4/8/20,0
Egypt X 4/2/20,0
Egypt X 4/3/20,0
Egypt X 4/4/20,0
Egypt X 4/5/20,0
Egypt X 4/6/20,0
Egypt X 4/7/20,0
Egypt X 4/8/20,0
El Salvador X 4/2/20,0
El Salvador X 4/3/20,0
El Salvador X 4/4/20,0
El Salvador X 4/5/20,0
El Salvador X 4/6/20,0
El Salvador X 4/7/20,0
El Salvador X 4/8/20,0
Equatorial Guinea X 4/2/20,0
Equatorial Guinea X 4/3/20,0
Equatorial Guinea X 4/4/20,0
Equatorial Guinea X 4/5/20,0
Equatorial Guinea X 4/6/20,0
Equatorial Guinea X 4/7/20,0
Equatorial Guinea X 4/8/20,0
Eritrea X 4/2/20,0
Eritrea X 4/3/20,0
Eritrea X 4/4/20,0
Eritrea X 4/5/20,0
Eritrea X 4/6/20,0
Eritrea X 4/7/20,0
Eritrea X 4/8/20,0
Estonia X 4/2/20,0
Estonia X 4/3/20,0
Estonia X 4/4/20,0
Estonia X 4/5/20,0
Estonia X 4/6/20,0
Estonia X 4/7/20,0
Estonia X 4/8/20,0
Eswatini X 4/2/20,0
Eswatini X 4/3/20,0
Eswatini X 4/4/20,0
Eswatini X 4/5/20,0
Eswatini X 4/6/20,0
Eswatini X 4/7/20,0
Eswatini X 4/8/20,0
Ethiopia X 4/2/20,0
Ethiopia X 4/3/20,0
Ethiopia X 4/4/20,0
Ethiopia X 4/5/20,0
Ethiopia X 4/6/20,0
Ethiopia X 4/7/20,0
Ethiopia X 4/8/20,0
Faroe Islands X 4/2/20,0
Faroe Islands X 4/3/20,0
Faroe Islands X 4/4/20,0
Faroe Islands X 4/5/20,0
Faroe Islands X 4/6/20,0
Faroe Islands X 4/7/20,0
Faroe Islands X 4/8/20,0
Fiji X 4/2/20,0
Fiji X 4/3/20,0
Fiji X 4/4/20,0
Fiji X 4/5/20,0
Fiji X 4/6/20,0
Fiji X 4/7/20,0
Fiji X 4/8/20,0
Finland X 4/2/20,0
Finland X 4/3/20,0
Finland X 4/4/20,0
Finland X 4/5/20,0
Finland X 4/6/20,0
Finland X 4/7/20,0
Finland X 4/8/20,0
France X 4/2/20,0
France X 4/3/20,0
France X 4/4/20,0
France X 4/5/20,0
France X 4/6/20,0
France X 4/7/20,0
France X 4/8/20,0
French Guiana X 4/2/20,0
French Guiana X 4/3/20,0
French Guiana X 4/4/20,0
French Guiana X 4/5/20,0
French Guiana X 4/6/20,0
French Guiana X 4/7/20,0
French Guiana X 4/8/20,0
French Polynesia X 4/2/20,0
French Polynesia X 4/3/20,0
French Polynesia X 4/4/20,0
French Polynesia X 4/5/20,0
French Polynesia X 4/6/20,0
French Polynesia X 4/7/20,0
French Polynesia X 4/8/20,0
Gabon X 4/2/20,0
Gabon X 4/3/20,0
Gabon X 4/4/20,0
Gabon X 4/5/20,0
Gabon X 4/6/20,0
Gabon X 4/7/20,0
Gabon X 4/8/20,0
Gambia (the) X 4/2/20,0
Gambia (the) X 4/3/20,0
Gambia (the) X 4/4/20,0
Gambia (the) X 4/5/20,0
Gambia (the) X 4/6/20,0
Gambia (the) X 4/7/20,0
Gambia (the) X 4/8/20,0
Georgia X 4/2/20,0
Georgia X 4/3/20,0
Georgia X 4/4/20,0
Georgia X 4/5/20,0
Georgia X 4/6/20,0
Georgia X 4/7/20,0
Georgia X 4/8/20,0
Germany X 4/2/20,0
Germany X 4/3/20,0
Germany X 4/4/20,0
Germany X 4/5/20,0
Germany X 4/6/20,0
Germany X 4/7/20,0
Germany X 4/8/20,0
Ghana X 4/2/20,0
Ghana X 4/3/20,0
Ghana X 4/4/20,0
Ghana X 4/5/20,0
Ghana X 4/6/20,0
Ghana X 4/7/20,0
Ghana X 4/8/20,0
Greece X 4/2/20,0
Greece X 4/3/20,0
Greece X 4/4/20,0
Greece X 4/5/20,0
Greece X 4/6/20,0
Greece X 4/7/20,0
Greece X 4/8/20,0
Greenland X 4/2/20,0
Greenland X 4/3/20,0
Greenland X 4/4/20,0
Greenland X 4/5/20,0
Greenland X 4/6/20,0
Greenland X 4/7/20,0
Greenland X 4/8/20,0
Grenada X 4/2/20,0
Grenada X 4/3/20,0
Grenada X 4/4/20,0
Grenada X 4/5/20,0
Grenada X 4/6/20,0
Grenada X 4/7/20,0
Grenada X 4/8/20,0
Guadeloupe X 4/2/20,0
Guadeloupe X 4/3/20,0
Guadeloupe X 4/4/20,0
Guadeloupe X 4/5/20,0
Guadeloupe X 4/6/20,0
Guadeloupe X 4/7/20,0
Guadeloupe X 4/8/20,0
Guatemala X 4/2/20,0
Guatemala X 4/3/20,0
Guatemala X 4/4/20,0
Guatemala X 4/5/20,0
Guatemala X 4/6/20,0
Guatemala X 4/7/20,0
Guatemala X 4/8/20,0
Guinea X 4/2/20,0
Guinea X 4/3/20,0
Guinea X 4/4/20,0
Guinea X 4/5/20,0
Guinea X 4/6/20,0
Guinea X 4/7/20,0
Guinea X 4/8/20,0
Guinea-Bissau X 4/2/20,0
Guinea-Bissau X 4/3/20,0
Guinea-Bissau X 4/4/20,0
Guinea-Bissau X 4/5/20,0
Guinea-Bissau X 4/6/20,0
Guinea-Bissau X 4/7/20,0
Guinea-Bissau X 4/8/20,0
Guyana X 4/2/20,0
Guyana X 4/3/20,0
Guyana X 4/4/20,0
Guyana X 4/5/20,0
Guyana X 4/6/20,0
Guyana X 4/7/20,0
Guyana X 4/8/20,0
Haiti X 4/2/20,0
Haiti X 4/3/20,0
Haiti X 4/4/20,0
Haiti X 4/5/20,0
Haiti X 4/6/20,0
Haiti X 4/7/20,0
Haiti X 4/8/20,0
Honduras X 4/2/20,0
Honduras X 4/3/20,0
Honduras X 4/4/20,0
Honduras X 4/5/20,0
Honduras X 4/6/20,0
Honduras X 4/7/20,0
Honduras X 4/8/20,0
Hungary X 4/2/20,0
Hungary X 4/3/20,0
Hungary X 4/4/20,0
Hungary X 4/5/20,0
Hungary X 4/6/20,0
Hungary X 4/7/20,0
Hungary X 4/8/20,0
Iceland X 4/2/20,0
Iceland X 4/3/20,0
Iceland X 4/4/20,0
Iceland X 4/5/20,0
Iceland X 4/6/20,0
Iceland X 4/7/20,0
Iceland X 4/8/20,0
India X 4/2/20,0
India X 4/3/20,0
India X 4/4/20,0
India X 4/5/20,0
India X 4/6/20,0
India X 4/7/20,0
India X 4/8/20,0
Indonesia X 4/2/20,0
Indonesia X 4/3/20,0
Indonesia X 4/4/20,0
Indonesia X 4/5/20,0
Indonesia X 4/6/20,0
Indonesia X 4/7/20,0
Indonesia X 4/8/20,0
Iran (Islamic Republic of) X 4/2/20,0
Iran (Islamic Republic of) X 4/3/20,0
Iran (Islamic Republic of) X 4/4/20,0
Iran (Islamic Republic of) X 4/5/20,0
Iran (Islamic Republic of) X 4/6/20,0
Iran (Islamic Republic of) X 4/7/20,0
Iran (Islamic Republic of) X 4/8/20,0
Iraq X 4/2/20,0
Iraq X 4/3/20,0
Iraq X 4/4/20,0
Iraq X 4/5/20,0
Iraq X 4/6/20,0
Iraq X 4/7/20,0
Iraq X 4/8/20,0
Ireland X 4/2/20,0
Ireland X 4/3/20,0
Ireland X 4/4/20,0
Ireland X 4/5/20,0
Ireland X 4/6/20,0
Ireland X 4/7/20,0
Ireland X 4/8/20,0
Israel X 4/2/20,0
Israel X 4/3/20,0
Israel X 4/4/20,0
Israel X 4/5/20,0
Israel X 4/6/20,0
Israel X 4/7/20,0
Israel X 4/8/20,0
Italy X 4/2/20,0
Italy X 4/3/20,0
Italy X 4/4/20,0
Italy X 4/5/20,0
Italy X 4/6/20,0
Italy X 4/7/20,0
Italy X 4/8/20,0
Jamaica X 4/2/20,0
Jamaica X 4/3/20,0
Jamaica X 4/4/20,0
Jamaica X 4/5/20,0
Jamaica X 4/6/20,0
Jamaica X 4/7/20,0
Jamaica X 4/8/20,0
Japan X 4/2/20,0
Japan X 4/3/20,0
Japan X 4/4/20,0
Japan X 4/5/20,0
Japan X 4/6/20,0
Japan X 4/7/20,0
Japan X 4/8/20,0
Jordan X 4/2/20,0
Jordan X 4/3/20,0
Jordan X 4/4/20,0
Jordan X 4/5/20,0
Jordan X 4/6/20,0
Jordan X 4/7/20,0
Jordan X 4/8/20,0
Kazakhstan X 4/2/20,0
Kazakhstan X 4/3/20,0
Kazakhstan X 4/4/20,0
Kazakhstan X 4/5/20,0
Kazakhstan X 4/6/20,0
Kazakhstan X 4/7/20,0
Kazakhstan X 4/8/20,0
Kenya X 4/2/20,0
Kenya X 4/3/20,0
Kenya X 4/4/20,0
Kenya X 4/5/20,0
Kenya X 4/6/20,0
Kenya X 4/7/20,0
Kenya X 4/8/20,0
Kiribati X 4/2/20,0
Kiribati X 4/3/20,0
Kiribati X 4/4/20,0
Kiribati X 4/5/20,0
Kiribati X 4/6/20,0
Kiribati X 4/7/20,0
Kiribati X 4/8/20,0
Kuwait X 4/2/20,0
Kuwait X 4/3/20,0
Kuwait X 4/4/20,0
Kuwait X 4/5/20,0
Kuwait X 4/6/20,0
Kuwait X 4/7/20,0
Kuwait X 4/8/20,0
Kyrgyzstan X 4/2/20,0
Kyrgyzstan X 4/3/20,0
Kyrgyzstan X 4/4/20,0
Kyrgyzstan X 4/5/20,0
Kyrgyzstan X 4/6/20,0
Kyrgyzstan X 4/7/20,0
Kyrgyzstan X 4/8/20,0
Lao People's Democratic Republic (the) X 4/2/20,0
Lao People's Democratic Republic (the) X 4/3/20,0
Lao People's Democratic Republic (the) X 4/4/20,0
Lao People's Democratic Republic (the) X 4/5/20,0
Lao People's Democratic Republic (the) X 4/6/20,0
Lao People's Democratic Republic (the) X 4/7/20,0
Lao People's Democratic Republic (the) X 4/8/20,0
Latvia X 4/2/20,0
Latvia X 4/3/20,0
Latvia X 4/4/20,0
Latvia X 4/5/20,0
Latvia X 4/6/20,0
Latvia X 4/7/20,0
Latvia X 4/8/20,0
Lebanon X 4/2/20,0
Lebanon X 4/3/20,0
Lebanon X 4/4/20,0
Lebanon X 4/5/20,0
Lebanon X 4/6/20,0
Lebanon X 4/7/20,0
Lebanon X 4/8/20,0
Lesotho X 4/2/20,0
Lesotho X 4/3/20,0
Lesotho X 4/4/20,0
Lesotho X 4/5/20,0
Lesotho X 4/6/20,0
Lesotho X 4/7/20,0
Lesotho X 4/8/20,0
Liberia X 4/2/20,0
Liberia X 4/3/20,0
Liberia X 4/4/20,0
Liberia X 4/5/20,0
Liberia X 4/6/20,0
Liberia X 4/7/20,0
Liberia X 4/8/20,0
Libya X 4/2/20,0
Libya X 4/3/20,0
Libya X 4/4/20,0
Libya X 4/5/20,0
Libya X 4/6/20,0
Libya X 4/7/20,0
Libya X 4/8/20,0
Liechtenstein X 4/2/20,0
Liechtenstein X 4/3/20,0
Liechtenstein X 4/4/20,0
Liechtenstein X 4/5/20,0
Liechtenstein X 4/6/20,0
Liechtenstein X 4/7/20,0
Liechtenstein X 4/8/20,0
Lithuania X 4/2/20,0
Lithuania X 4/3/20,0
Lithuania X 4/4/20,0
Lithuania X 4/5/20,0
Lithuania X 4/6/20,0
Lithuania X 4/7/20,0
Lithuania X 4/8/20,0
Luxembourg X 4/2/20,0
Luxembourg X 4/3/20,0
Luxembourg X 4/4/20,0
Luxembourg X 4/5/20,0
Luxembourg X 4/6/20,0
Luxembourg X 4/7/20,0
Luxembourg X 4/8/20,0
Madagascar X 4/2/20,0
Madagascar X 4/3/20,0
Madagascar X 4/4/20,0
Madagascar X 4/5/20,0
Madagascar X 4/6/20,0
Madagascar X 4/7/20,0
Madagascar X 4/8/20,0
Malawi X 4/2/20,0
Malawi X 4/3/20,0
Malawi X 4/4/20,0
Malawi X 4/5/20,0
Malawi X 4/6/20,0
Malawi X 4/7/20,0
Malawi X 4/8/20,0
Malaysia X 4/2/20,0
Malaysia X 4/3/20,0
Malaysia X 4/4/20,0
Malaysia X 4/5/20,0
Malaysia X 4/6/20,0
Malaysia X 4/7/20,0
Malaysia X 4/8/20,0
Maldives X 4/2/20,0
Maldives X 4/3/20,0
Maldives X 4/4/20,0
Maldives X 4/5/20,0
Maldives X 4/6/20,0
Maldives X 4/7/20,0
Maldives X 4/8/20,0
Mali X 4/2/20,0
Mali X 4/3/20,0
Mali X 4/4/20,0
Mali X 4/5/20,0
Mali X 4/6/20,0
Mali X 4/7/20,0
Mali X 4/8/20,0
Malta X 4/2/20,0
Malta X 4/3/20,0
Malta X 4/4/20,0
Malta X 4/5/20,0
Malta X 4/6/20,0
Malta X 4/7/20,0
Malta X 4/8/20,0
Marshall Islands (the) X 4/2/20,0
Marshall Islands (the) X 4/3/20,0
Marshall Islands (the) X 4/4/20,0
Marshall Islands (the) X 4/5/20,0
Marshall Islands (the) X 4/6/20,0
Marshall Islands (the) X 4/7/20,0
Marshall Islands (the) X 4/8/20,0
Mauritania X 4/2/20,0
Mauritania X 4/3/20,0
Mauritania X 4/4/20,0
Mauritania X 4/5/20,0
Mauritania X 4/6/20,0
Mauritania X 4/7/20,0
Mauritania X 4/8/20,0
Mauritius X 4/2/20,0
Mauritius X 4/3/20,0
Mauritius X 4/4/20,0
Mauritius X 4/5/20,0
Mauritius X 4/6/20,0
Mauritius X 4/7/20,0
Mauritius X 4/8/20,0
Mayotte X 4/2/20,0
Mayotte X 4/3/20,0
Mayotte X 4/4/20,0
Mayotte X 4/5/20,0
Mayotte X 4/6/20,0
Mayotte X 4/7/20,0
Mayotte X 4/8/20,0
Mexico X 4/2/20,0
Mexico X 4/3/20,0
Mexico X 4/4/20,0
Mexico X 4/5/20,0
Mexico X 4/6/20,0
Mexico X 4/7/20,0
Mexico X 4/8/20,0
Micronesia (Federated States of) X 4/2/20,0
Micronesia (Federated States of) X 4/3/20,0
Micronesia (Federated States of) X 4/4/20,0
Micronesia (Federated States of) X 4/5/20,0
Micronesia (Federated States of) X 4/6/20,0
Micronesia (Federated States of) X 4/7/20,0
Micronesia (Federated States of) X 4/8/20,0
Monaco X 4/2/20,0
Monaco X 4/3/20,0
Monaco X 4/4/20,0
Monaco X 4/5/20,0
Monaco X 4/6/20,0
Monaco X 4/7/20,0
Monaco X 4/8/20,0
Mongolia X 4/2/20,0
Mongolia X 4/3/20,0
Mongolia X 4/4/20,0
Mongolia X 4/5/20,0
Mongolia X 4/6/20,0
Mongolia X 4/7/20,0
Mongolia X 4/8/20,0
Montenegro X 4/2/20,0
Montenegro X 4/3/20,0
Montenegro X 4/4/20,0
Montenegro X 4/5/20,0
Montenegro X 4/6/20,0
Montenegro X 4/7/20,0
Montenegro X 4/8/20,0
Montserrat X 4/2/20,0
Montserrat X 4/3/20,0
Montserrat X 4/4/20,0
Montserrat X 4/5/20,0
Montserrat X 4/6/20,0
Montserrat X 4/7/20,0
Montserrat X 4/8/20,0
Morocco X 4/2/20,0
Morocco X 4/3/20,0
Morocco X 4/4/20,0
Morocco X 4/5/20,0
Morocco X 4/6/20,0
Morocco X 4/7/20,0
Morocco X 4/8/20,0
Mozambique X 4/2/20,0
Mozambique X 4/3/20,0
Mozambique X 4/4/20,0
Mozambique X 4/5/20,0
Mozambique X 4/6/20,0
Mozambique X 4/7/20,0
Mozambique X 4/8/20,0
Myanmar X 4/2/20,0
Myanmar X 4/3/20,0
Myanmar X 4/4/20,0
Myanmar X 4/5/20,0
Myanmar X 4/6/20,0
Myanmar X 4/7/20,0
Myanmar X 4/8/20,0
Namibia X 4/2/20,0
Namibia X 4/3/20,0
Namibia X 4/4/20,0
Namibia X 4/5/20,0
Namibia X 4/6/20,0
Namibia X 4/7/20,0
Namibia X 4/8/20,0
Nauru X 4/2/20,0
Nauru X 4/3/20,0
Nauru X 4/4/20,0
